id,ORG,PERSON,GPE,DATE,PERCENT,ORDINAL,LOC,CARDINAL,MONEY,PRODUCT,TIME,WORK_OF_ART,NORP,LAW,LANGUAGE,FAC,EVENT,QUANTITY
p8hqov,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hpx5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hpau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hor1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p8hof0,10,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
p8ho2i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hny5,10,2,2,5,0,0,0,6,1,0,0,1,0,0,0,0,0,0
p8hnrx,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
p8hmis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hm9y,2,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
p8hlkl,10,2,0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0
p8hlih,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hlhf,19,6,1,17,0,5,1,4,0,1,0,0,0,0,0,0,0,0
p8hjsg,7,1,1,2,0,0,0,2,1,0,0,2,0,0,0,0,0,0
p8hjn8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8hicl,46,22,0,9,2,5,3,8,8,3,0,1,0,0,0,0,0,0
p8hhky,15,0,0,23,6,0,0,1,11,0,0,0,0,0,0,0,0,0
p8hh8q,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
p8pu7k,29,7,1,7,1,0,6,1,0,0,0,0,0,0,0,0,0,0
p8ptte,2,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0
p8ptj0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8ptc1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p8pt2g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8psip,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8ps3i,35,0,10,11,3,2,0,5,10,0,3,0,0,0,0,0,0,0
p8ps29,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
p8prxk,9,9,6,5,0,0,0,0,2,2,0,2,1,0,0,0,2,0
p8pruf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p8prms,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
p8prke,16,12,4,12,2,0,0,4,2,1,0,0,0,0,0,0,0,0
p8ppxl,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0
p8popn,8,2,1,2,0,0,0,4,5,0,0,0,5,0,0,0,0,0
p8po82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8po1o,3,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0
p8pnkf,15,9,9,6,0,2,0,2,2,0,0,2,2,0,0,0,0,0
p8pngn,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pmih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pmd8,3,0,1,5,1,0,0,1,5,0,0,0,0,0,0,0,0,0
p8plyw,20,1,4,8,4,0,0,3,0,3,0,1,3,1,0,0,0,0
p8pkov,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
p8pkai,2,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0
p8pjcx,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
p8pjco,8,8,0,4,0,7,0,17,2,0,0,0,0,0,0,0,0,0
p8pj9s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pj1z,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8piab,2,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0
p8phbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8ph78,24,3,15,7,0,2,0,7,3,0,0,0,4,0,0,0,0,0
p8pgky,13,7,12,16,9,1,0,2,9,0,3,0,1,0,0,0,0,0
p8pfdz,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
p8pfa9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
p8pe6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pdqw,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pczt,11,1,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0
p8pcjw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8pbtm,4,0,1,0,2,0,0,4,1,0,1,0,0,0,0,0,0,0
p8p97b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
p8p8b3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p8p7h8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8p7go,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
p8p75d,8,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0
p8p599,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0
p8p53q,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8p42y,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8p30c,7,7,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
p8viv4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
p8vhmk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8vg6u,4,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0
p8vf8n,8,0,0,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0
p8valq,42,7,1,0,1,2,0,3,0,9,0,0,0,0,0,0,0,0
p8vadw,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8va70,7,0,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0
p8v8yb,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p8v8q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8v8k7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8v84c,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
p8v75p,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p8v6en,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p8v4z3,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
p8v3nt,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
p8v2oj,9,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
p8v1pp,12,6,1,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0
p8v0fh,10,4,3,3,1,1,0,1,2,0,0,1,0,1,0,0,0,0
p8uzvw,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
p8uzr1,15,4,12,9,1,1,0,1,4,0,0,0,7,0,0,0,0,0
p8uz9t,31,2,3,6,1,0,0,2,1,0,0,0,4,0,0,0,0,0
p8uynd,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0
p8uyg5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8uwxq,35,12,3,12,1,1,0,13,13,1,0,0,4,0,0,0,0,0
p8uw2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8uvsf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8uu54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8utoh,13,4,0,9,0,1,0,0,1,0,0,0,2,0,0,0,0,0
p8urzj,58,8,4,3,0,2,0,6,0,1,0,1,0,0,0,0,0,1
p8urw1,13,7,0,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0
p8urfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8uqvh,18,4,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0
p8uqnx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8upyh,13,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0
p8uplz,13,3,8,14,0,0,0,5,3,0,0,3,5,0,0,0,1,2
p8uolt,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8umis,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p8umfw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8umdm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8ulap,25,4,8,6,3,5,0,4,8,2,1,0,0,1,0,0,0,0
p8uhbi,9,0,1,23,0,2,0,0,22,1,5,0,0,0,0,0,0,0
p8ugky,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p8ug7m,9,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
p8ufue,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8ufeg,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
p8uezu,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p8uewz,30,0,1,5,0,2,0,8,7,0,1,1,0,0,0,1,0,0
p8uddd,23,6,2,11,0,2,0,4,0,2,2,2,1,0,0,0,0,0
p91nnd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91mzy,12,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
p91m60,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p91kpf,12,4,0,12,5,1,0,13,6,1,0,0,0,0,0,0,0,0
p91jdc,4,1,3,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0
p91jbi,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
p91j8m,10,1,0,1,1,0,0,8,3,0,0,0,0,0,0,0,0,0
p91j6v,12,0,0,2,0,0,0,4,1,0,0,0,1,0,0,0,0,1
p91hy4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91h7o,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91g89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91fqm,4,0,1,10,8,1,0,2,3,0,0,0,0,0,0,0,0,0
p91cm5,21,3,1,4,2,4,0,5,2,0,0,1,0,0,0,0,1,0
p91cis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91c3r,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p91a8l,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p919l1,0,0,0,6,0,0,0,5,3,0,0,0,0,0,0,0,0,0
p9196h,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p915cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p914ip,6,6,0,6,0,0,0,8,1,0,3,0,0,0,0,0,0,0
p914by,19,4,2,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0
p913hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p8wr1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p910cq,5,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0
p9105d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90wbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90tvw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90tai,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p90t8z,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0
p90rhg,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
p90rgz,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90qoa,33,2,3,6,1,5,1,10,0,1,1,0,0,0,0,0,0,0
p90ole,9,2,0,25,22,4,0,27,5,0,0,0,0,0,0,0,0,0
p90nsp,7,8,3,5,2,0,1,4,7,0,0,1,7,0,0,0,0,0
p90nhg,14,3,1,3,6,0,0,3,0,0,1,1,1,0,0,0,0,0
p90mna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90lz9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90kgq,2,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
p90ibq,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
p90ggz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90ga6,9,9,0,9,1,3,0,2,8,0,1,1,0,0,0,0,0,0
p90fsd,2,7,1,1,11,0,0,2,4,0,0,0,5,0,0,0,0,1
p90f9c,0,0,0,4,0,0,1,2,3,0,0,0,0,0,0,0,0,0
p90eay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p90cji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9070e,22,0,0,22,4,0,0,1,9,0,3,0,0,0,0,0,0,0
p90690,9,3,2,3,0,2,0,2,0,3,0,0,5,0,0,0,0,0
p93d8e,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p93cva,3,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p93cgb,13,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0
p93adc,12,5,3,15,1,8,0,10,3,0,1,0,1,0,0,0,0,0
p939g4,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0
p9396e,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
p938aq,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p93763,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p936v4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p931cq,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
p930ki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92zkp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92ywv,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
p92ygs,31,3,9,5,3,1,0,1,0,0,0,0,0,0,0,1,0,0
p92xnt,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92x2k,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p92wwm,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
p92w8a,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
p92usn,3,7,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0
p92ryi,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
p92osa,14,8,1,3,0,0,0,2,8,0,0,0,0,0,0,0,0,0
p92li1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p92o83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92mdz,12,1,2,7,4,1,0,6,1,0,1,1,0,0,0,0,0,0
p92i18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
p92gql,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
p92etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92djj,1,0,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0
p92bt5,5,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
p92b15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p92ajf,3,0,0,4,2,0,0,3,2,0,0,0,0,0,0,0,0,0
p926dl,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p92602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p925w8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p922ya,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p92193,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p920qa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91yxd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91xk8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91wrg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91va8,13,5,6,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0
p91fom,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0
p91t0i,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91soc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p91r5o,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
p9atx6,22,14,5,14,1,3,1,36,1,1,4,1,2,1,0,0,2,1
p9atrb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9at92,5,1,0,1,4,1,0,0,3,0,3,0,1,0,0,0,0,0
p9at3y,26,18,2,28,0,17,0,10,0,4,0,4,2,0,0,1,2,0
p9ar4h,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
p9aqzm,6,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
p9aqgp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9apto,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
p9apan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9aogm,5,5,0,6,15,7,0,2,1,0,0,0,0,0,0,0,0,0
p9aoad,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p9ao6m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9an1i,2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9amlo,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
p9amcy,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
p9am4w,41,2,0,10,2,1,0,4,1,0,0,0,0,0,0,0,0,0
p9alcq,11,4,1,7,0,0,0,11,4,0,0,1,1,0,0,0,0,0
p9akr3,15,4,12,9,1,1,0,1,4,0,0,0,7,0,0,0,0,0
p9akg1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
p9ajbc,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p9ah62,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0
p9ah0l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9agvx,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9agbq,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
p9ae3b,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
p9adtl,13,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
p9ad8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9ad6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9abac,10,0,0,2,0,0,0,6,5,0,0,0,0,0,0,1,0,0
p9ab4j,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
p9aant,13,1,0,4,3,0,0,12,2,0,0,1,0,0,0,0,0,0
p9aagr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9aa6h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9a9c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9a993,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9a7k3,14,4,1,2,0,0,0,5,1,0,0,1,0,0,0,1,0,0
p9a746,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
p9a2s7,8,9,0,0,0,0,0,6,0,3,0,1,0,0,0,1,0,0
p9a2pa,25,8,7,17,10,1,0,4,10,0,0,0,0,0,0,0,0,0
p9a181,15,4,3,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0
p9a2fo,5,2,2,6,4,0,0,1,4,0,0,0,0,0,0,0,0,0
p9a1xf,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9a19b,10,1,1,8,3,0,0,6,5,0,0,1,0,0,0,0,0,1
p9a16k,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9a0cm,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9a09g,5,1,0,2,3,0,0,13,7,0,3,0,0,0,0,0,0,0
p9gpzq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9gpuj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9gp4p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9gmt3,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
p9gnfn,5,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
p9gmls,11,2,0,3,4,0,0,2,2,0,0,0,0,0,0,0,0,0
p9glvb,7,0,0,5,0,1,0,1,10,1,0,0,0,0,0,0,0,0
p9gl13,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9gkpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9ggxn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9gg47,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
p9gfz0,30,0,1,5,0,2,0,8,7,0,1,1,0,0,0,1,0,0
p9gf8w,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9ge85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9ge61,8,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1
p9gdry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9gdg6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9gd35,3,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0
p9gaqr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9g9af,4,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0
p9g8v4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9g8ti,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
p9g8lf,10,0,1,1,0,0,0,1,3,0,1,0,2,0,0,0,0,0
p9g4vg,10,4,2,5,0,0,1,2,6,0,0,0,0,0,0,0,0,0
p9g4rs,35,0,0,3,0,1,1,6,1,1,0,0,0,0,0,0,0,0
p9g460,2,0,8,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0
p9g21y,1,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0
p9fylz,2,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
p9fx2o,13,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
p9fw7v,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p9fvgu,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
p9ftev,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fsu4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fs6b,17,4,3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0
p9fpva,4,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
p9fpcf,4,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
p9fm1y,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
p9flp9,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9flip,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fkx9,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9fkss,26,12,6,11,0,1,1,8,1,0,0,0,4,0,0,0,0,0
p9fjrj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fivz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
p9fig2,3,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0
p9fi0d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fhew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fgqb,26,12,6,11,0,1,1,8,1,0,0,0,4,0,0,0,0,0
p9fgfc,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
p9ffht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9fcui,9,1,0,4,0,4,0,27,1,0,0,0,0,0,1,0,0,0
p9niob,7,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9ni04,19,3,0,6,0,0,1,4,0,0,1,0,2,0,0,0,0,0
p9nhwr,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
p9ngs0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0
p9ngoa,8,2,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0
p9ng0v,3,1,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0
p9nd2j,17,0,3,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0
p9ncu9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
p9ncch,11,3,0,4,0,0,0,12,20,3,4,0,0,0,0,0,0,0
p9nccf,25,2,16,8,0,2,0,1,4,0,0,1,4,0,0,0,0,0
p9n9z6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9n9uk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9n9kk,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9n7jt,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
p9n6zz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9n6v6,20,3,7,8,1,1,0,1,6,1,0,0,1,0,0,0,0,0
p9n639,7,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9n5lm,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
p9n4yx,2,1,0,1,0,1,0,1,5,0,0,1,0,0,0,0,0,0
p9n2zo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9n2xv,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
p9n2kb,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
p9n1ur,2,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0
p9n1i3,15,4,6,4,1,0,2,4,5,0,0,1,2,0,0,0,0,0
p9n1g7,11,12,6,8,3,0,0,0,1,0,0,0,0,0,0,1,0,0
p9mwy7,10,13,7,5,0,4,0,5,1,0,1,3,1,0,0,0,0,0
